Sampler:TPESampler
(176, 34, 173), 58.0
(99, 149, 259), 56.0
(236, 290, 256), 88.0
(20, 192, 204), 46.0
(277, 97, 47), 44.0
(91, 10, 51), 60.0
(177, 12, 241), 48.0
(26, 168, 221), 64.0
(31, 267, 138), 42.0
(215, 293, 185), 78.0
(286, 234, 299), 71.0
(226, 286, 121), 66.0
(221, 232, 297), 60.0
(228, 289, 174), 78.0
(246, 232, 97), 60.0
(146, 101, 190), 82.0
(132, 93, 0), 58.0
(136, 123, 258), 40.0
(178, 91, 215), 66.0
(72, 61, 271), 38.0
(166, 190, 154), 68.0
(251, 266, 182), 76.0
(207, 131, 232), 48.0
(200, 257, 194), 74.0
(258, 190, 160), 42.0
(147, 299, 115), 54.0
(117, 54, 200), 56.0
(197, 246, 244), 36.0
(61, 208, 83), 66.0
(296, 60, 176), 48.0
(165, 117, 152), 60.0
(234, 286, 176), 80.0
(270, 281, 134), 52.0
(242, 274, 166), 60.0
(190, 156, 275), 70.0
(217, 209, 214), 78.0
(269, 211, 224), 86.0
(268, 250, 252), 54.0
(102, 173, 229), 50.0
(298, 144, 276), 55.0
(237, 208, 206), 34.0
(261, 213, 222), 86.0
(278, 109, 228), 42.0
(260, 222, 197), 80.0
(266, 222, 195), 64.0
(283, 219, 248), 42.0
(237, 173, 214), 67.0
(259, 156, 263), 69.0
(253, 181, 237), 42.0
(228, 243, 140), 76.0
(159, 82, 219), 38.0
(283, 264, 186), 72.0
(189, 279, 204), 40.0
(230, 223, 185), 62.0
(210, 299, 286), 52.0
(270, 199, 169), 64.0
(248, 233, 239), 68.0
(123, 257, 226), 54.0
(178, 34, 262), 46.0
(293, 289, 193), 64.0
(258, 268, 16), 54.0
(222, 292, 206), 64.0
(237, 276, 171), 64.0
(5, 137, 145), 50.0
(216, 204, 216), None
(202, 184, 212), 64.0
(247, 216, 178), 70.0
(146, 240, 158), 60.0
(262, 256, 192), 58.0
(273, 78, 126), 46.0
(186, 291, 164), 75.0
(217, 195, 223), 74.0
(230, 230, 185), None
(239, 282, 252), 46.0
(213, 269, 202), 76.0
(251, 166, 212), 71.0
(277, 212, 233), 68.0
(290, 250, 176), 66.0
(230, 239, 150), 46.0
(164, 1, 196), 46.0
(106, 299, 244), 44.0
(206, 285, 185), 66.0
(244, 104, 207), 70.0
(139, 260, 176), 46.0
(197, 272, 221), 52.0
(221, 224, 160), 78.0
(223, 225, 191), 87.0
(255, 225, 162), 74.0
(262, 185, 198), 78.0
(224, 204, 189), 82.0
(266, 202, 191), 78.0
(284, 202, 189), 76.0
(236, 179, 201), 48.0
(156, 214, 234), 56.0
(74, 191, 181), 42.0
(265, 198, 209), 44.0
(276, 248, 171), 54.0
(225, 228, 154), 62.0
(171, 211, 218), 42.0
(263, 165, 201), 68.0
(224, 240, 103), 68.0
(244, 204, 192), 74.0
(254, 218, 291), 78.0
(234, 129, 292), 61.0
(242, 221, 167), 64.0
(219, 184, 143), 40.0
(256, 189, 281), 51.0
(208, 207, 198), 46.0
